latitude	longitutde
38.26875066	-77.55805622
38.26894562	-77.55789707
38.29500189	-77.51303336
38.28921528	-77.52127661
38.37230995	-77.46091159
38.30092728	-77.51512854
38.30658847	-77.51308669
38.2958595	-77.50508265
38.30019749	-77.50635687
39.0111312	-77.9580161
38.65351733	-77.2816672
38.63900265	-77.28903035
38.70851925	-77.20155065
38.65288785	-77.28186655
38.6747315	-77.2410233
38.6010938	-77.31112339
38.59782642	-77.3132911
38.56912554	-77.33202043
38.60345425	-77.31124778
38.6638692	-77.27456457
38.68117003	-77.23081167
38.66455163	-77.26317816
38.65683554	-77.26957261
38.64464906	-77.28579818
38.65089903	-77.28280913
38.6254479	-77.29511284
38.59467955	-77.31494705
38.62099263	-77.2969989
38.57643174	-77.32776343
38.79680369	-77.6597561
38.7286426	-77.8003302
38.52643522	-77.36526398
38.50795652	-77.37830738
38.48410656	-77.39204485
38.7285668	-77.8006179
38.7286426	-77.8003302
38.59727124	-77.35754088
38.56800633	-77.33320247
38.54515134	-77.34781934
38.49074788	-77.38860889
38.44398748	-77.41263541
38.4797821	-77.39491594
38.44187318	-77.41296431
38.39345155	-77.44316915
38.3999034	-77.43840628
38.38426503	-77.45074108
38.38158466	-77.45348644
38.33618376	-77.49219387
38.68811787	-77.22962998
38.61284225	-77.30288348
38.6128832	-77.3021828
38.61125583	-77.30424007
39.0046699	-77.9497686
38.6059657	-77.30980075
38.59208599	-77.31821255
38.8075021	-77.6187473
38.36185605	-77.47072219
38.32523693	-77.50119666
38.35442483	-77.47596987
38.71287956	-77.83196576
38.75287557	-77.80446301
38.7518496	-77.81515233
38.44730027	-77.41037953
38.42698684	-77.42524122
38.52198163	-77.36990555
38.5523466	-77.34282805
38.53243888	-77.35879656
38.55975201	-77.33742677
38.51209578	-77.37537642
38.80309545	-77.61015355
38.6506442	-77.27624494
38.65177203	-77.26809733
38.62897167	-77.29358347
38.65179553	-77.28241163
38.64465081	-77.28612143
38.48566228	-77.39143403
38.4789305	-77.3973733
38.47886999	-77.39771235
38.486432	-77.3914292
38.43231758	-77.41710511
38.56949312	-77.33336525
38.56594091	-77.33652962
38.92464606	-77.07283351
38.83366743	-77.0427431
38.83021979	-77.04236649
38.82528836	-77.04503956
38.82531483	-77.04653352
38.8085808	-77.05034313
38.79895879	-77.04842817
38.80687437	-77.05288845
38.77852466	-77.0505426
38.76794485	-77.05880575
38.8058326	-77.0520815
38.7820193	-77.07864417
38.80302249	-77.07345631
38.80209345	-77.07632325
38.9130407	-77.0863316
38.81111728	-77.05009282
38.80081677	-77.05023312
38.80350573	-77.06516727
38.76780946	-77.04793993
38.71714917	-77.04665491
38.7599041	-77.05003588
38.81266048	-77.05150229
38.8553229	-77.0467369
38.83357062	-77.04611555
38.77972483	-77.051497
38.7760336	-77.05110064
38.77267086	-77.0520132
38.7237454	-77.0427375
38.8066663	-77.0444717
38.79147214	-77.04532427
38.80122215	-77.04630174
38.85015385	-77.04655255
38.851156	-77.0474335
38.866935	-77.040166
38.78187689	-77.05189233
38.80335913	-77.07246468
38.83102929	-77.04070901
38.8379636	-77.0436072
38.80822175	-77.05244466
38.82252563	-77.04454992
38.82217394	-77.04476031
38.80739608	-77.05178957
38.80682541	-77.05534685
38.79943151	-77.04699615
38.77482074	-77.0514258
38.80101852	-77.04989348
38.80292617	-77.0732255
38.7161171	-77.0785977
38.9885135	-76.907197
38.86638108	-76.8468658
38.83254884	-76.87322431
38.83477199	-76.87148756
38.82067489	-76.89206508
38.81989306	-76.89412406
38.81989306	-76.89412406
38.84508608	-76.86434099
38.78087591	-77.05031163
38.75133567	-77.05118314
38.74895595	-77.04931115
38.88893925	-76.84594611
38.87530664	-76.8454773
38.87019868	-76.84519284
38.7281783	-77.05595155
38.88245657	-76.84390717
38.86464596	-76.84801175
38.77548903	-77.05007458
38.7722508	-77.04834654
38.77354072	-77.05042975
38.77038765	-77.04758393
38.76981308	-77.04678909
38.7696275	-77.0484914
38.818947	-76.8963758
38.9208434	-76.8525091
38.77323018	-77.0503213
38.73666745	-77.06771595
38.817739	-76.9026693
38.88220777	-76.84503167
38.85735632	-76.85366442
38.8514836	-76.8582402
38.7848742	-77.05412767
38.8502386	-76.8589911
38.83183152	-76.87332604
38.83233254	-76.87495903
38.79248268	-77.05010144
38.83755042	-77.04205307
38.75092205	-77.04915618
38.72677272	-77.05463712
38.77074456	-77.04740368
38.75558903	-77.0479811
38.77525273	-77.05198889
38.8370031	-76.8685469
38.9347296	-77.0668642
38.8724573	-77.0427259
38.86527909	-77.04336243
38.95913665	-76.91660895
38.77157238	-77.05293788
38.86177141	-77.04406376
38.8844468	-77.0577428
38.8488282	-77.04657767
38.83388194	-77.04218968
38.78580465	-77.04980224
38.77198678	-77.04918933
38.83616567	-77.04099338
38.88455037	-77.05750247
38.8615015	-77.0449915
39.009208	-76.9990932
38.94309232	-78.08360322
38.95665734	-78.18174528
38.97806704	-78.15164852
39.01207038	-78.29981329
38.97943472	-78.22572922
39.00736092	-78.31357262
39.10848517	-78.11373053
39.1406146	-78.12455233
39.15088827	-78.14414765
39.16930214	-78.16272417
39.14571025	-78.13961423
39.07578857	-78.07846144
39.16021928	-78.14915324
39.00415071	-78.30386356
39.01387251	-78.34384976
39.03178573	-78.36332075
39.01988783	-78.35578716
39.12170618	-78.12109295
39.0792323	-78.05755717
39.16010335	-78.15202577
38.9196278	-78.1227508
39.016377	-78.35151168
39.00528284	-78.3110495
38.9852153	-78.00202672
38.87468768	-77.9016036
39.13358517	-78.12441829
39.17687268	-78.1692838
39.13831136	-78.12139903
39.14992013	-78.13651179
38.94409362	-78.14182538
38.97022185	-78.20530907
39.09970311	-78.10301421
39.04109847	-78.10618322
39.05220573	-78.3688534
39.03113606	-77.98783495
39.04067839	-78.00311454
39.06431727	-78.04789455
39.06345221	-78.04923786
39.03984473	-78.00414228
39.0803671	-78.07757053
39.17201116	-78.16565686
39.12914549	-78.11211195
39.16942033	-78.16331217
38.9459557	-77.3201976
38.9454957	-77.3219776
38.95166147	-77.35174601
38.94973722	-77.33831597
38.95158871	-77.35859161
38.9530572	-77.35845196
38.7632181	-77.7297399
38.84366469	-77.43671528
38.81748942	-77.48821727
38.86267074	-77.34312979
38.86101012	-77.35252844
38.85760318	-77.38117499
38.86141684	-77.38406041
38.77038973	-77.7004351
38.95372185	-77.3583677
38.862574	-77.3810712
38.94863234	-77.33546108
38.9531538	-77.348058
38.94909235	-77.35697449
38.94624003	-77.35792843
38.94620005	-77.35813674
38.81751593	-77.5286806
38.85816256	-77.37925797
38.85810129	-77.37874878
38.85066018	-77.40861715
38.80671309	-77.5811219
38.85728193	-77.3811037
38.952846	-77.3556726
38.79597064	-77.62351847
38.85823966	-77.37520571
38.85819299	-77.37683625
38.85772111	-77.37998587
38.80978781	-77.58770293
38.9525101	-77.3490025
38.81777953	-77.47228603
38.80790206	-77.5001179
38.80280949	-77.53271563
38.82900652	-77.45486422
38.95491449	-77.36230659
38.7624582	-77.73121445
38.85897546	-77.36941789
38.9491194	-77.3345286
38.9469591	-77.3584862
38.95267578	-77.35791795
38.9536519	-77.35803513
38.85718555	-77.8150413
38.84682827	-77.4310386
38.82639694	-77.45823962
38.84970111	-77.77949464
38.84996331	-77.41325187
38.85159206	-77.40423245
38.84965059	-77.41438803
38.95489703	-77.36146504
38.95473174	-77.36252275
38.95292515	-77.3559562
38.85581958	-77.39207478
38.8384909	-77.4456949
38.86150821	-77.35048923
38.8559606	-77.3849089
38.84660166	-77.42740313
38.83949339	-77.4409701
38.83911159	-77.49073676
38.95027103	-77.35992409
38.9551888	-77.3538945
38.8129787	-77.6468965
38.94876979	-77.35854474
38.8285439	-77.7303832
38.81930745	-77.4670058
38.79861351	-77.56807398
38.80342381	-77.52831777
38.81262859	-77.48480585
38.79938948	-77.56328699
38.80020934	-77.56959758
38.79917523	-77.56223887
38.8020905	-77.62529986
38.81392588	-77.48186017
38.80199816	-77.53146693
38.80095367	-77.54265311
38.82500403	-77.46094338
38.80002917	-77.54376178
38.80004993	-77.55909205
38.82346901	-77.50270619
38.81970479	-77.7327195
38.7783388	-77.6800372
38.8323961	-77.45147693
38.81710595	-77.6518929
38.80511131	-77.62511686
38.79688759	-77.68085297
38.73579101	-77.7876039
38.73491367	-77.77857108
38.72689348	-77.79623302
38.79135113	-77.64985579
38.78484362	-77.66248841
38.78393325	-77.67770006
38.78433013	-77.6600195
38.78284154	-77.66627445
38.77116921	-77.70198837
38.75611922	-77.74119118
38.74358752	-77.76868317
38.73308743	-77.78816169
38.8839046	-77.86913436
38.85869232	-77.81772147
38.86994368	-77.85254542
38.80013135	-77.59877847
38.99755665	-77.94820592
38.99857283	-77.94842916
38.80307018	-77.6094617
38.74649	-77.81274525
38.9556454	-77.91278533
38.73565031	-77.78642019
38.73597135	-77.80717786
38.90981892	-78.04478963
38.91115973	-78.06249648
38.91302981	-78.08345901
38.80102013	-77.52682069
38.82356535	-77.46047975
38.81590669	-77.64204889
38.81290237	-77.63634693
38.81915898	-77.66483264
38.8280417	-77.7287433
38.8714996	-77.0530824
38.84757917	-77.07709536
38.83810646	-77.05518506
38.84041055	-77.06342041
38.86770572	-77.04453258
38.86155499	-77.04399244
38.8617128	-77.04719036
38.84453874	-77.04581489
38.83486447	-77.04450337
38.84228139	-77.05005421
38.83105403	-77.04944365
38.82879004	-77.04315991
38.835574	-77.04272504
38.82722166	-77.04474027
38.80190877	-77.06369894
38.80185523	-77.07408469
38.77947887	-77.0666493
38.77402713	-77.06229573
38.77782524	-77.07817273
38.72108186	-77.06768745
38.71709643	-77.08267733
38.75606229	-77.17902355
38.72750361	-77.18541515
38.82261589	-77.22073574
38.81702495	-77.21722332
38.82191393	-77.6794052
38.78126668	-77.17854031
38.77486689	-77.17683748
38.77496884	-77.1765917
38.81524215	-77.21901943
38.80858794	-77.21482165
38.80728964	-77.21465822
38.8404046	-77.219566
38.74486978	-77.16368876
38.73021808	-77.1682179
38.72916832	-77.17849698
38.70072034	-77.19895733
38.6536377	-77.2815793
38.80102967	-77.07489185
38.78059923	-77.07364851
38.66737385	-77.26917493
38.7398868	-77.16549579
38.82603604	-77.04259076
38.80371226	-77.05323956
38.8164677	-77.21533551
38.76598636	-77.15912756
38.7980577	-77.1993034
38.71324407	-77.2048224
38.68911146	-77.22766756
38.69920158	-77.21957386
38.7954243	-77.1892017
38.78287758	-77.18072615
38.79886033	-77.2008455
38.78917017	-77.07684413
38.76025295	-77.16232551
38.71794	-77.19281273
38.74748939	-77.1894717
38.72077794	-77.19630849
38.8216052	-77.0454369
38.87437234	-77.04207004
38.84218585	-77.05200775
38.8810452	-77.0612915
38.84118074	-77.06170432
38.83339096	-77.04744577
38.83964446	-77.0626159
38.68736265	-77.22631293
38.7774302	-77.0504412
38.7751329	-77.05032418
38.73186147	-77.04601573
38.71339693	-77.08563203
38.71274512	-77.20673945
38.69109943	-77.22019164
38.66823245	-77.2614618
38.8000154	-77.0445877
38.7658459	-77.1585827
38.75929114	-77.1617189
38.7663999	-77.16116136
38.76448286	-77.15650992
38.85163907	-77.0501752
38.85675673	-77.0498533
38.8500003	-77.05228565
38.83939518	-77.06214711
38.87755228	-77.0484398
38.84651095	-77.0748679
38.85454725	-77.0881612
38.85101355	-77.08447745
38.71827018	-77.06878713
38.7963146	-77.1895411
38.83623084	-77.04844245
38.8315031	-77.04443506
38.82785765	-77.04392239
38.66737385	-77.26917493
38.78470202	-77.17972215
38.77558484	-77.17630169
38.77501471	-77.17892874
38.76285247	-77.15797758
38.7308105	-77.04563785
38.74926113	-77.16215536
38.83901843	-77.05149198
38.82814618	-77.04258529
38.8032249	-77.07029475
38.8499753	-77.08282855
38.845169	-77.0655998
38.84642162	-77.07456986
38.84231663	-77.05936473
38.8494858	-77.0820236
38.8246497	-77.22069134
38.80269948	-77.2103308
38.78695943	-77.07737305
38.87785865	-77.04597595
38.84632019	-77.05123965
38.83075544	-77.04089638
38.8106335	-77.04677383
38.81642688	-77.0509556
38.8045483	-77.05176565
38.75203355	-77.05839925
38.80036405	-77.06291065
38.79961061	-77.07750622
38.71553461	-77.07313635
38.7780844	-77.0800191
38.79678375	-77.19333594
38.79022031	-77.18563063
38.79307084	-77.18911041
38.76514518	-77.1676408
38.74235463	-77.16413882
38.74398218	-77.17599379
38.803219	-77.0703015
38.7982161	-77.07951085
38.71622785	-77.20012401
38.7090637	-77.2223352
38.75936701	-77.16051728
38.77265296	-77.17390444
38.75820677	-77.16490273
38.72497692	-77.20874237
38.6958084	-77.19178272
38.71093377	-77.07292254
38.71062234	-77.06521243
38.69255555	-77.21868555
38.73093753	-77.1897454
38.71667921	-77.1904919
38.71267877	-77.19497625
38.74063495	-77.16484605
38.8515623	-77.0853214
38.7988711	-77.2026317
38.81126728	-77.05089678
38.7394769	-77.0483631
38.73511762	-77.0478064
38.72598045	-77.0667058
38.8536132	-77.0461061
38.71463742	-77.07662168
38.7976016	-77.0800892
38.8324116	-77.039816
38.73430875	-77.0486727
38.77548036	-77.0582419
38.67383839	-77.2419489
38.67271404	-77.24707307
38.66969034	-77.25711956
38.8215197	-77.6600674
38.73963775	-77.16521983
38.699659	-77.21171746
38.6689249	-77.2641858
38.67134927	-77.25050264
38.7195035	-77.19162115
38.88076915	-77.05597595
38.82436599	-77.04500294
38.8553229	-77.0467369
38.83100556	-77.04063317
38.8416667	-77.04399165
38.83354429	-77.04105604
38.8595765	-77.04360765
38.87408995	-77.04590493
38.80380995	-77.0464044
38.86522403	-77.0415726
38.86546228	-77.04331419
38.864782	-77.0415626
38.892212	-77.0346582
38.8320991	-77.0445655
38.94461478	-76.91186338
38.93060413	-76.92304716
38.93281794	-76.92305392
38.9485241	-76.8598264
38.96533133	-76.8676085
38.96127553	-76.86651857
38.9639855	-76.867283
38.95936817	-76.86506362
38.92773978	-76.85397146
38.93815763	-76.85681023
38.91151813	-76.8503747
38.91798573	-76.95633712
38.96710583	-76.9387893
39.0058007	-76.89294917
38.97908606	-76.90882998
38.9732792	-76.91473987
38.9663163	-76.93854994
38.8926881	-76.8470998
39.01064736	-76.9151225
38.95776565	-76.90942168
38.94600976	-76.9107273
38.95346931	-76.93029933
38.96381845	-76.91891525
38.966731	-76.95499305
38.9657539	-76.9424897
38.9035506	-76.8503507
38.89248981	-76.84678423
38.9188847	-76.9488409
38.8875005	-76.8451385
38.96892484	-76.92502878
38.94213915	-76.85778912
38.98925783	-76.88369617
38.97637146	-76.87246194
38.97269519	-76.89845555
38.93470636	-76.85505692
38.92362428	-76.85319568
38.96670363	-76.89936176
38.96084591	-76.90410689
38.964592	-76.91106994
38.930523	-76.9251025
38.91877764	-76.945049
38.91014678	-76.84993188
38.89644099	-76.84770426
38.90079093	-76.84917843
38.9562597	-76.8641953
38.97324585	-76.870531
38.97203858	-76.8699326
38.94764617	-76.90923426
38.9402308	-76.91367871
38.94729876	-76.85958961
38.93037636	-76.85430373
38.919524	-76.8521201
38.90382226	-76.84959081
38.93976104	-76.85728037
38.96228501	-76.91738904
38.95843224	-76.91067197
38.96326054	-76.93047865
38.98224298	-76.87788014
38.91923505	-76.94394765
38.91051715	-76.9998959
38.8321532	-77.0400441
38.9280077	-76.92733003
38.930523	-76.9251025
38.91988328	-76.94071523
38.91854822	-76.94738988
38.91741999	-76.96793696
38.9439776	-76.91000133
38.9195951	-76.9353384
38.9156675	-77.0676695
38.8323677	-77.0399426
38.8309031	-77.0410923
38.9547872	-76.90639087
38.9296874	-76.9258492
38.91185258	-76.99601885
38.91590696	-77.09594786
38.89622108	-77.07516005
38.91088	-77.0891517
38.93996671	-77.11797156
38.92214812	-77.09884779
38.93618204	-77.13513086
38.8906178	-77.067799
38.9198993	-77.0985666
38.9146422	-77.0914756
38.94296622	-77.14345017
38.96809713	-77.18343278
38.9243785	-77.1462105
38.97344191	-77.1663282
38.97970688	-77.16275177
38.91372614	-77.08989913
38.9024242	-77.059428
38.9639622	-77.1822982
38.94245918	-77.15742301
38.96564373	-77.18135183
38.97733944	-77.14690563
38.94783523	-77.12962111
38.96501242	-77.15633708
38.96617148	-77.18215048
38.96224775	-77.18625165
39.0129255	-77.1480136
38.9315073	-77.0910744
38.92206898	-77.08929148
38.9591147	-77.20776995
38.91271113	-77.2178718
38.90126265	-77.07088391
38.90250444	-77.07860296
38.95276435	-77.3463306
38.9154101	-77.0943372
38.95694618	-77.11951918
38.9649477	-77.10049395
38.93411179	-77.11644656
38.96889312	-77.18015241
38.96637054	-77.1807439
38.96337928	-77.18430174
39.0091588	-77.14623003
39.06400993	-77.12503591
39.04387952	-77.13365044
39.0089986	-77.1248275
39.01184917	-77.14700495
38.99115028	-77.07728467
38.98264034	-77.06630775
38.99293636	-77.09946399
38.98247662	-77.09425706
38.98330382	-77.09923782
38.99603858	-77.03662992
39.08120878	-77.16224064
39.03642862	-77.07533993
39.01553491	-77.11339108
39.063756	-77.1254029
39.0779531	-77.1397308
38.9884482	-77.15441224
38.95812474	-77.14073926
38.97528776	-77.17176182
39.05512621	-77.11756346
39.03072299	-77.10258989
39.05203466	-77.11882958
38.97829239	-77.09976495
38.96156019	-77.10401762
38.97102993	-77.11037458
39.03028648	-77.10649495
39.01079382	-77.09847865
39.01610575	-77.11518752
38.99073275	-77.10321556
38.98047808	-77.09819059
38.95424166	-77.14084014
39.07938988	-77.15909002
39.05134027	-77.12909235
39.02501917	-77.1305189
39.00482779	-77.07201816
38.98940206	-77.0669987
38.99086472	-77.09509646
39.03231798	-77.07396408
39.01559405	-77.07376609
39.02154672	-77.10194114
38.99749455	-77.09685404
39.01499351	-77.14688875
39.00281097	-77.14952202
39.00795817	-77.14702229
39.0083502	-77.10235128
38.99595154	-77.09615341
38.99705484	-77.10865394
39.03849852	-77.1451278
39.01924712	-77.13713133
38.99367701	-77.15857629
39.0097753	-77.06207057
38.99780122	-77.03939574
38.99365066	-77.0700034
39.03848898	-77.07579123
39.0136002	-77.0470581
39.00173814	-77.03926518
39.01412796	-77.05853472
39.01227162	-77.06113145
39.00178341	-77.09128237
39.05541591	-77.1208983
39.00915075	-77.14335626
39.06372824	-77.15761899
39.0592067	-77.1175541
38.99361723	-77.15673868
38.98062453	-77.15258489
38.98633494	-77.16205393
39.0669952	-77.15820105
38.98006608	-77.09917773
38.96787851	-77.10987594
38.97620439	-77.14247163
39.03072605	-77.07319069
39.0261979	-77.06878508
39.00450656	-77.09324244
39.03712176	-77.12050254
39.02317617	-77.12377111
39.02539355	-77.1248312
38.98571189	-77.14049544
38.97866454	-77.173971
38.96865854	-77.16907729
38.96939704	-77.17747193
39.05167822	-77.1175295
39.04954217	-77.1168257
39.04863234	-77.12539895
39.07195243	-77.15681553
39.05547398	-77.1539617
39.06709097	-77.15960554
39.05667748	-77.11453843
39.0568492	-77.11751601
39.02079648	-77.10640288
39.01127828	-77.09728566
39.01537947	-77.11784127
38.99865062	-77.0971058
38.99091668	-77.09540423
38.99257456	-77.10021786
39.02977918	-77.09406443
39.00242677	-77.13815194
39.03775213	-77.07558467
39.02872278	-77.06814466
39.07233895	-77.15023431
39.00675384	-77.12148363
38.95511809	-77.1052804
38.9927271	-77.0349108
38.992613	-77.0601348
38.99218307	-77.05716249
38.99601725	-77.08092656
39.00554705	-77.06767862
39.03994101	-77.13391512
39.0070144	-77.14575767
39.06536334	-77.12274739
39.05707252	-77.11922037
39.0594057	-77.12180969
39.06029103	-77.11707171
39.08033872	-77.16007507
39.0151641	-77.12996938
38.9537484	-77.3500839
39.00261076	-77.12793332
38.99869783	-77.12132622
